"id","number","capa","orden_geoserver","file_name","rule_name","rule_desc","filter","tipoFiltro","predicados","valores","min_scale_denom","max_scale_denom","max_zoom","min_zoom","symbolizer","PointSymbolizer","LineSymbolizer","PolygonSymbolizer","TextSymbolizer"
57,9,"argenmap:red_vial_provincial","24","vial_dnv_lineal_provincia_argenmap.sld",NA,NA,"hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre","<ogc:PropertyName>hct</ogc:PropertyName> <ogc:Literal>2</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Av. del Portezuelo</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Blvd. Las Cañadas</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Juana Azurduy</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Pescadores</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Ruta Costera</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Travesía Las Cumbre</ogc:Literal>","1","hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre",1500000,4000001,9,7,"",NA,NA,NA,"<se:TextSymbolizer>
  <se:Label>
    <ogc:PropertyName>rtn</ogc:PropertyName>
  </se:Label>
  <se:Font>
    <se:SvgParameter name=""font-family"">Arial</se:SvgParameter>
    <se:SvgParameter name=""font-size"">10</se:SvgParameter>
  </se:Font>
  <se:LabelPlacement>
    <se:PointPlacement>
      <se:AnchorPoint>
        <se:AnchorPointX>0.5</se:AnchorPointX>
        <se:AnchorPointY>0.5</se:AnchorPointY>
      </se:AnchorPoint>
    </se:PointPlacement>
  </se:LabelPlacement>
  <se:Fill>
    <se:SvgParameter name=""fill"">#000000</se:SvgParameter>
  </se:Fill>
  <se:Graphic>
    <se:ExternalGraphic>
      <se:OnlineResource xlink:href=""numeracion_rutaprovincial.svg"" xlink:type=""simple""/>
      <se:Format>image/svg+xml</se:Format>
    </se:ExternalGraphic>
    <se:Mark>
      <se:WellKnownName>square</se:WellKnownName>
      <se:Fill>
        <se:SvgParameter name=""fill"">#FFFDFA</se:SvgParameter>
        <se:SvgParameter name=""fill-opacity"">0.9</se:SvgParameter>
      </se:Fill>
      <se:Stroke>
        <se:SvgParameter name=""stroke"">#808080</se:SvgParameter>
        <se:SvgParameter name=""stroke-width"">0.5</se:SvgParameter>
        <se:SvgParameter name=""stroke-opacity"">0.9</se:SvgParameter>
      </se:Stroke>
    </se:Mark>
    <se:Size>7</se:Size>
  </se:Graphic>
  <se:VendorOption name=""group"">yes</se:VendorOption>
  <se:VendorOption name=""graphic-resize"">stretch</se:VendorOption>
  <se:VendorOption name=""graphic-margin"">8 8</se:VendorOption>
  <se:VendorOption name=""spaceAround"">35</se:VendorOption>
</se:TextSymbolizer>"
58,9,"argenmap:red_vial_provincial","24","vial_dnv_lineal_provincia_argenmap.sld",NA,NA,"hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre","<ogc:PropertyName>hct</ogc:PropertyName> <ogc:Literal>2</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Av. del Portezuelo</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Blvd. Las Cañadas</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Juana Azurduy</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Pescadores</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Ruta Costera</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Travesía Las Cumbre</ogc:Literal>","1","hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre",100001,850000,13,9,"",NA,NA,NA,"<se:TextSymbolizer>
  <se:Label>
    <ogc:PropertyName>rtn</ogc:PropertyName>
  </se:Label>
  <se:Font>
    <se:SvgParameter name=""font-family"">Arial</se:SvgParameter>
    <se:SvgParameter name=""font-size"">10</se:SvgParameter>
  </se:Font>
  <se:LabelPlacement>
    <se:PointPlacement>
      <se:AnchorPoint>
        <se:AnchorPointX>0.5</se:AnchorPointX>
        <se:AnchorPointY>0.5</se:AnchorPointY>
      </se:AnchorPoint>
    </se:PointPlacement>
  </se:LabelPlacement>
  <se:Fill>
    <se:SvgParameter name=""fill"">#444444</se:SvgParameter>
  </se:Fill>
  <se:Graphic>
    <!--    <se:ExternalGraphic>
                <se:OnlineResource xlink:href=""numeracion_rutaprovincial.svg"" xlink:type=""simple"" />
                <se:Format>image/svg+xml</se:Format>
              </se:ExternalGraphic> -->
    <se:Mark>
      <se:WellKnownName>square</se:WellKnownName>
      <se:Fill>
        <se:SvgParameter name=""fill"">#FFFDFA</se:SvgParameter>
        <se:SvgParameter name=""fill-opacity"">0.85</se:SvgParameter>
      </se:Fill>
      <se:Stroke>
        <se:SvgParameter name=""stroke"">#808080</se:SvgParameter>
        <se:SvgParameter name=""stroke-width"">0.4</se:SvgParameter>
        <se:SvgParameter name=""stroke-opacity"">0.85</se:SvgParameter>
      </se:Stroke>
    </se:Mark>
    <se:Size>7</se:Size>
  </se:Graphic>
  <se:VendorOption name=""group"">yes</se:VendorOption>
  <se:VendorOption name=""graphic-resize"">stretch</se:VendorOption>
  <se:VendorOption name=""graphic-margin"">4 5</se:VendorOption>
  <se:VendorOption name=""spaceAround"">40</se:VendorOption>
  <se:VendorOption name=""charSpacing"">0.35</se:VendorOption>
</se:TextSymbolizer>"
58,10,"argenmap:red_vial_provincial","24","vial_dnv_lineal_provincia_argenmap.sld",NA,NA,"hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre","<ogc:PropertyName>hct</ogc:PropertyName> <ogc:Literal>2</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Av. del Portezuelo</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Blvd. Las Cañadas</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Juana Azurduy</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Pescadores</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Ruta Costera</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Travesía Las Cumbre</ogc:Literal>","1","hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre",100001,850000,13,9,"",NA,NA,NA,"<se:TextSymbolizer>
  <se:Label>
    <ogc:PropertyName>rtn</ogc:PropertyName>
  </se:Label>
  <se:Font>
    <se:SvgParameter name=""font-family"">Arial</se:SvgParameter>
    <se:SvgParameter name=""font-size"">10</se:SvgParameter>
  </se:Font>
  <se:LabelPlacement>
    <se:PointPlacement>
      <se:AnchorPoint>
        <se:AnchorPointX>0.5</se:AnchorPointX>
        <se:AnchorPointY>0.5</se:AnchorPointY>
      </se:AnchorPoint>
    </se:PointPlacement>
  </se:LabelPlacement>
  <se:Fill>
    <se:SvgParameter name=""fill"">#444444</se:SvgParameter>
  </se:Fill>
  <se:Graphic>
    <!--    <se:ExternalGraphic>
                <se:OnlineResource xlink:href=""numeracion_rutaprovincial.svg"" xlink:type=""simple"" />
                <se:Format>image/svg+xml</se:Format>
              </se:ExternalGraphic> -->
    <se:Mark>
      <se:WellKnownName>square</se:WellKnownName>
      <se:Fill>
        <se:SvgParameter name=""fill"">#FFFDFA</se:SvgParameter>
        <se:SvgParameter name=""fill-opacity"">0.85</se:SvgParameter>
      </se:Fill>
      <se:Stroke>
        <se:SvgParameter name=""stroke"">#808080</se:SvgParameter>
        <se:SvgParameter name=""stroke-width"">0.4</se:SvgParameter>
        <se:SvgParameter name=""stroke-opacity"">0.85</se:SvgParameter>
      </se:Stroke>
    </se:Mark>
    <se:Size>7</se:Size>
  </se:Graphic>
  <se:VendorOption name=""group"">yes</se:VendorOption>
  <se:VendorOption name=""graphic-resize"">stretch</se:VendorOption>
  <se:VendorOption name=""graphic-margin"">4 5</se:VendorOption>
  <se:VendorOption name=""spaceAround"">40</se:VendorOption>
  <se:VendorOption name=""charSpacing"">0.35</se:VendorOption>
</se:TextSymbolizer>"
58,11,"argenmap:red_vial_provincial","24","vial_dnv_lineal_provincia_argenmap.sld",NA,NA,"hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre","<ogc:PropertyName>hct</ogc:PropertyName> <ogc:Literal>2</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Av. del Portezuelo</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Blvd. Las Cañadas</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Juana Azurduy</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Pescadores</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Ruta Costera</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Travesía Las Cumbre</ogc:Literal>","1","hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre",100001,850000,13,9,"",NA,NA,NA,"<se:TextSymbolizer>
  <se:Label>
    <ogc:PropertyName>rtn</ogc:PropertyName>
  </se:Label>
  <se:Font>
    <se:SvgParameter name=""font-family"">Arial</se:SvgParameter>
    <se:SvgParameter name=""font-size"">10</se:SvgParameter>
  </se:Font>
  <se:LabelPlacement>
    <se:PointPlacement>
      <se:AnchorPoint>
        <se:AnchorPointX>0.5</se:AnchorPointX>
        <se:AnchorPointY>0.5</se:AnchorPointY>
      </se:AnchorPoint>
    </se:PointPlacement>
  </se:LabelPlacement>
  <se:Fill>
    <se:SvgParameter name=""fill"">#444444</se:SvgParameter>
  </se:Fill>
  <se:Graphic>
    <!--    <se:ExternalGraphic>
                <se:OnlineResource xlink:href=""numeracion_rutaprovincial.svg"" xlink:type=""simple"" />
                <se:Format>image/svg+xml</se:Format>
              </se:ExternalGraphic> -->
    <se:Mark>
      <se:WellKnownName>square</se:WellKnownName>
      <se:Fill>
        <se:SvgParameter name=""fill"">#FFFDFA</se:SvgParameter>
        <se:SvgParameter name=""fill-opacity"">0.85</se:SvgParameter>
      </se:Fill>
      <se:Stroke>
        <se:SvgParameter name=""stroke"">#808080</se:SvgParameter>
        <se:SvgParameter name=""stroke-width"">0.4</se:SvgParameter>
        <se:SvgParameter name=""stroke-opacity"">0.85</se:SvgParameter>
      </se:Stroke>
    </se:Mark>
    <se:Size>7</se:Size>
  </se:Graphic>
  <se:VendorOption name=""group"">yes</se:VendorOption>
  <se:VendorOption name=""graphic-resize"">stretch</se:VendorOption>
  <se:VendorOption name=""graphic-margin"">4 5</se:VendorOption>
  <se:VendorOption name=""spaceAround"">40</se:VendorOption>
  <se:VendorOption name=""charSpacing"">0.35</se:VendorOption>
</se:TextSymbolizer>"
58,12,"argenmap:red_vial_provincial","24","vial_dnv_lineal_provincia_argenmap.sld",NA,NA,"hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre","<ogc:PropertyName>hct</ogc:PropertyName> <ogc:Literal>2</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Av. del Portezuelo</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Blvd. Las Cañadas</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Juana Azurduy</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Pescadores</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Ruta Costera</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Travesía Las Cumbre</ogc:Literal>","1","hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre",100001,850000,13,9,"",NA,NA,NA,"<se:TextSymbolizer>
  <se:Label>
    <ogc:PropertyName>rtn</ogc:PropertyName>
  </se:Label>
  <se:Font>
    <se:SvgParameter name=""font-family"">Arial</se:SvgParameter>
    <se:SvgParameter name=""font-size"">10</se:SvgParameter>
  </se:Font>
  <se:LabelPlacement>
    <se:PointPlacement>
      <se:AnchorPoint>
        <se:AnchorPointX>0.5</se:AnchorPointX>
        <se:AnchorPointY>0.5</se:AnchorPointY>
      </se:AnchorPoint>
    </se:PointPlacement>
  </se:LabelPlacement>
  <se:Fill>
    <se:SvgParameter name=""fill"">#444444</se:SvgParameter>
  </se:Fill>
  <se:Graphic>
    <!--    <se:ExternalGraphic>
                <se:OnlineResource xlink:href=""numeracion_rutaprovincial.svg"" xlink:type=""simple"" />
                <se:Format>image/svg+xml</se:Format>
              </se:ExternalGraphic> -->
    <se:Mark>
      <se:WellKnownName>square</se:WellKnownName>
      <se:Fill>
        <se:SvgParameter name=""fill"">#FFFDFA</se:SvgParameter>
        <se:SvgParameter name=""fill-opacity"">0.85</se:SvgParameter>
      </se:Fill>
      <se:Stroke>
        <se:SvgParameter name=""stroke"">#808080</se:SvgParameter>
        <se:SvgParameter name=""stroke-width"">0.4</se:SvgParameter>
        <se:SvgParameter name=""stroke-opacity"">0.85</se:SvgParameter>
      </se:Stroke>
    </se:Mark>
    <se:Size>7</se:Size>
  </se:Graphic>
  <se:VendorOption name=""group"">yes</se:VendorOption>
  <se:VendorOption name=""graphic-resize"">stretch</se:VendorOption>
  <se:VendorOption name=""graphic-margin"">4 5</se:VendorOption>
  <se:VendorOption name=""spaceAround"">40</se:VendorOption>
  <se:VendorOption name=""charSpacing"">0.35</se:VendorOption>
</se:TextSymbolizer>"
58,13,"argenmap:red_vial_provincial","24","vial_dnv_lineal_provincia_argenmap.sld",NA,NA,"hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre","<ogc:PropertyName>hct</ogc:PropertyName> <ogc:Literal>2</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Av. del Portezuelo</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Blvd. Las Cañadas</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Juana Azurduy</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Pescadores</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Ruta Costera</ogc:Literal> <ogc:PropertyName>rtn</ogc:PropertyName> <ogc:Literal>Travesía Las Cumbre</ogc:Literal>","1","hct2rtnAv. del PortezuelortnBlvd. Las CañadasrtnJuana AzurduyrtnPescadoresrtnRuta CosterartnTravesía Las Cumbre",100001,850000,13,9,"",NA,NA,NA,"<se:TextSymbolizer>
  <se:Label>
    <ogc:PropertyName>rtn</ogc:PropertyName>
  </se:Label>
  <se:Font>
    <se:SvgParameter name=""font-family"">Arial</se:SvgParameter>
    <se:SvgParameter name=""font-size"">10</se:SvgParameter>
  </se:Font>
  <se:LabelPlacement>
    <se:PointPlacement>
      <se:AnchorPoint>
        <se:AnchorPointX>0.5</se:AnchorPointX>
        <se:AnchorPointY>0.5</se:AnchorPointY>
      </se:AnchorPoint>
    </se:PointPlacement>
  </se:LabelPlacement>
  <se:Fill>
    <se:SvgParameter name=""fill"">#444444</se:SvgParameter>
  </se:Fill>
  <se:Graphic>
    <!--    <se:ExternalGraphic>
                <se:OnlineResource xlink:href=""numeracion_rutaprovincial.svg"" xlink:type=""simple"" />
                <se:Format>image/svg+xml</se:Format>
              </se:ExternalGraphic> -->
    <se:Mark>
      <se:WellKnownName>square</se:WellKnownName>
      <se:Fill>
        <se:SvgParameter name=""fill"">#FFFDFA</se:SvgParameter>
        <se:SvgParameter name=""fill-opacity"">0.85</se:SvgParameter>
      </se:Fill>
      <se:Stroke>
        <se:SvgParameter name=""stroke"">#808080</se:SvgParameter>
        <se:SvgParameter name=""stroke-width"">0.4</se:SvgParameter>
        <se:SvgParameter name=""stroke-opacity"">0.85</se:SvgParameter>
      </se:Stroke>
    </se:Mark>
    <se:Size>7</se:Size>
  </se:Graphic>
  <se:VendorOption name=""group"">yes</se:VendorOption>
  <se:VendorOption name=""graphic-resize"">stretch</se:VendorOption>
  <se:VendorOption name=""graphic-margin"">4 5</se:VendorOption>
  <se:VendorOption name=""spaceAround"">40</se:VendorOption>
  <se:VendorOption name=""charSpacing"">0.35</se:VendorOption>
</se:TextSymbolizer>"
59,6,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst1","rst 1","1","rst1",4000001,11000000,7,6,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#F8696E</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.5</se:SvgParameter>
    <se:SvgParameter name=""stroke-opacity"">0.35</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
59,7,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst1","rst 1","1","rst1",4000001,11000000,7,6,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#F8696E</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.5</se:SvgParameter>
    <se:SvgParameter name=""stroke-opacity"">0.35</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
60,6,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst2","rst 2","1","rst2",4000001,11000000,7,6,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#BB6CFB</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.5</se:SvgParameter>
    <se:SvgParameter name=""stroke-opacity"">0.35</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
60,7,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst2","rst 2","1","rst2",4000001,11000000,7,6,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#BB6CFB</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.5</se:SvgParameter>
    <se:SvgParameter name=""stroke-opacity"">0.35</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
61,6,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales DNV","rst3","rst 3","1","rst3",4000001,11000000,7,6,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#FCB36F</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.5</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
61,7,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales DNV","rst3","rst 3","1","rst3",4000001,11000000,7,6,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#FCB36F</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.5</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
62,7,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst1","rst 1","1","rst1",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#F8696E</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.50</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
62,8,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst1","rst 1","1","rst1",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#F8696E</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.50</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
62,9,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst1","rst 1","1","rst1",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#F8696E</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.50</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
62,10,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst1","rst 1","1","rst1",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#F8696E</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.50</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
62,11,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst1","rst 1","1","rst1",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#F8696E</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.50</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
62,12,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst1","rst 1","1","rst1",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#F8696E</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.50</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
62,13,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst1","rst 1","1","rst1",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#F8696E</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">0.50</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
63,7,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst2","rst 2","1","rst2",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#BB6CFB</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-opacity"">0.65</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
63,8,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst2","rst 2","1","rst2",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#BB6CFB</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-opacity"">0.65</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
63,9,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst2","rst 2","1","rst2",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#BB6CFB</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-opacity"">0.65</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
63,10,"argenmap:red_vial_nacional","25","vial_dnv_lineal_argenmap.sld","Rutas Nacionales","Rutas Nacionales","rst2","rst 2","1","rst2",100001,4000000,13,7,"",NA,"<se:LineSymbolizer>
  <se:Stroke>
    <se:SvgParameter name=""stroke"">#BB6CFB</se:SvgParameter>
    <se:SvgParameter name=""stroke-width"">1</se:SvgParameter>
    <se:SvgParameter name=""stroke-opacity"">0.65</se:SvgParameter>
    <se:SvgParameter name=""stroke-linejoin"">bevel</se:SvgParameter>
    <se:SvgParameter name=""stroke-linecap"">square</se:SvgParameter>
  </se:Stroke>
</se:LineSymbolizer>",NA,NA
